date,ticker,open,high,low,close,volume
2022-06-10,BETA,47.5334,48.2473,47.4961,48.0972,1819525
2022-06-13,ALPHA,175.7135,178.6916,175.5253,178.2783,1133610
2022-06-13,BETA,48.2553,48.3198,47.8981,47.9658,1223401
2022-06-14,ALPHA,178.2633,179.8425,177.7679,179.8202,976677
2022-06-14,BETA,48.1097,48.5761,48.0559,48.4117,1118158
2022-06-15,ALPHA,179.9262,180.896,178.8538,180.0437,1233745
2022-06-15,BETA,48.3479,49.8426,48.1209,49.485,1533304
2022-06-16,ALPHA,179.6408,184.1138,178.9084,183.2724,1437439
2022-06-16,BETA,49.5916,50.657,49.3447,50.5096,852915
2022-06-17,ALPHA,183.2842,183.8239,180.3353,180.7931,1108111
2022-06-17,BETA,50.846,51.0568,49.457,49.8195,1721127
2022-06-20,ALPHA,180.5738,180.6167,179.9073,180.1205,1063946
2022-06-20,BETA,49.8374,51.3854,49.3811,51.201,825932
2022-06-21,ALPHA,179.8354,181.4869,179.8023,181.125,685131
2022-06-21,BETA,51.2513,51.4954,49.9061,50.0109,1188544
2022-06-22,ALPHA,180.7257,181.539,179.3788,179.5618,980028
2022-06-22,BETA,49.895,50.7644,49.8757,50.2995,806121
2022-06-23,ALPHA,180.1638,181.8146,177.0561,177.8338,1289432
2022-06-23,BETA,50.7837,50.8248,49.7869,49.8482,1024544
2022-06-24,ALPHA,178.0182,180.3102,177.9309,180.1036,1099240
2022-06-24,BETA,49.8664,50.8518,49.6585,50.7492,1134017
2022-06-27,ALPHA,179.6035,180.2586,175.4335,175.8076,1055692
2022-06-27,BETA,50.7499,50.8066,50.1996,50.3332,912648
2022-06-28,ALPHA,175.791,176.0127,171.8138,172.3974,1309289
2022-06-28,BETA,50.5732,51.0735,49.7845,49.8481,984652
2022-06-29,ALPHA,171.9039,178.0256,171.2073,176.9998,1009387
2022-06-29,BETA,49.9707,50.1011,49.3684,49.5229,1064726
2022-06-30,ALPHA,176.564,176.9176,176.2198,176.8212,1066537
2022-06-30,BETA,49.3786,49.6491,49.1059,49.1392,1434607
2022-07-01,ALPHA,176.2168,177.7569,175.5359,176.8817,991417
2022-07-01,BETA,49.28,50.0414,48.9596,50.0178,816822
2022-07-04,ALPHA,176.268,180.0332,176.0238,178.631,1363963
2022-07-04,BETA,49.8634,50.8546,49.7978,50.8132,1181390
2022-07-05,ALPHA,178.9412,180.4848,174.9004,177.2497,938117
2022-07-05,BETA,50.9969,51.1599,50.9708,51.1444,1303376
2022-07-06,ALPHA,176.5311,180.1746,176.1926,177.9575,1457997
2022-07-06,BETA,51.1669,51.3271,50.019,50.564,559590
2022-07-07,ALPHA,177.3367,178.3758,176.2805,178.2136,1008016
2022-07-07,BETA,51.0033,51.1239,50.4384,50.4901,1270974
2022-07-08,ALPHA,178.3459,180.1286,177.708,177.7593,1965898
2022-07-08,BETA,50.3845,50.4101,50.075,50.1085,1281211
2022-07-11,ALPHA,177.9504,178.2817,173.7843,175.9694,901374
2022-07-11,BETA,49.6841,50.8026,49.4498,50.7971,1520489
2022-07-12,ALPHA,176.4612,176.4884,174.5474,174.7168,1401967
2022-07-12,BETA,51.0424,51.4899,48.8095,48.96,934708
2022-07-13,ALPHA,174.6217,175.5495,173.5643,175.0349,1138127
2022-07-13,BETA,49.2512,49.6687,48.2946,48.3981,732692
2022-07-14,ALPHA,173.7987,178.1356,173.6792,177.518,1268737
2022-07-14,BETA,48.6188,48.8332,48.5003,48.7878,907236
2022-07-15,ALPHA,177.7699,178.4633,176.1698,176.9323,1258408
2022-07-15,BETA,48.8194,49.0315,48.6384,48.9597,1250888
2022-07-18,ALPHA,177.4266,180.9741,176.3211,180.5359,959030
2022-07-18,BETA,49.3196,49.3713,48.7734,48.9894,1453867
2022-07-19,ALPHA,179.4932,180.7153,178.1868,180.0258,1054353
2022-07-19,BETA,48.9719,49.4344,48.4084,48.618,674554
2022-07-20,ALPHA,180.694,181.2802,177.2931,177.6875,1661851
2022-07-20,BETA,48.7018,49.4721,48.5261,49.3282,1278429
2022-07-21,ALPHA,177.5782,178.8376,176.5971,177.0574,880790
2022-07-21,BETA,49.2977,50.4712,49.2724,50.3487,1568506
2022-07-22,ALPHA,176.0399,180.8582,175.6602,180.06,1042981
2022-07-22,BETA,49.9318,49.9563,49.0798,49.1751,1237679
2022-07-25,ALPHA,179.399,180.7638,178.4915,178.5893,1010813
2022-07-25,BETA,49.1615,49.6162,48.8219,49.4969,1269827
2022-07-26,ALPHA,179.2992,180.0404,178.7493,179.7882,1486203
2022-07-26,BETA,49.5544,50.0308,49.309,49.7424,1247488
2022-07-27,ALPHA,179.976,180.0677,179.1902,179.9763,819895
2022-07-27,BETA,49.6304,50.2869,49.3473,50.2155,1405745
2022-07-28,ALPHA,179.5556,180.9572,179.3599,180.9404,1491085
2022-07-28,BETA,50.208,50.4518,49.7309,49.7635,1656329
2022-07-29,ALPHA,181.1234,181.7989,181.0134,181.57,1098029
2022-07-29,BETA,49.6506,49.8137,47.9497,48.1519,1241818
2022-08-01,ALPHA,180.537,182.157,180.245,182.1412,1317978
2022-08-01,BETA,47.8274,49.2146,47.775,48.9364,789969
2022-08-02,ALPHA,181.8881,182.1928,179.6274,180.0552,834940
2022-08-02,BETA,48.2043,49.2384,47.9734,48.8061,1052753
2022-08-03,ALPHA,180.0606,180.366,177.8595,177.9754,938555
2022-08-03,BETA,49.0138,49.267,47.8984,48.0894,1575180
2022-08-04,ALPHA,177.8586,179.1901,177.1345,178.8003,1047193
2022-08-04,BETA,48.4079,48.4875,48.1718,48.4769,1396962
2022-08-05,ALPHA,178.6917,180.3797,177.9046,180.282,2037126
2022-08-05,BETA,48.6873,48.9719,47.6797,48.0727,780796
2022-08-08,ALPHA,179.0755,179.489,175.7082,175.8625,1732059
2022-08-08,BETA,48.442,49.1503,48.2207,48.8455,985141
2022-08-09,ALPHA,176.0371,177.6426,175.9635,176.9267,613471
2022-08-09,BETA,48.7151,48.8165,48.3789,48.8046,1191317
2022-08-10,ALPHA,177.0536,179.1878,176.4919,177.4934,1577212
2022-08-10,BETA,48.6202,48.8452,48.0029,48.2211,1377971
2022-08-11,ALPHA,178.3912,178.4953,174.2646,174.9087,1411143
2022-08-11,BETA,48.2465,49.2561,48.0726,49.062,999916
2022-08-12,ALPHA,174.965,176.7916,174.8421,176.2828,970370
2022-08-12,BETA,48.9928,49.1917,48.5991,48.6124,1324399
2022-08-15,ALPHA,175.3469,176.2683,174.5929,176.1348,1560572
2022-08-15,BETA,48.4741,50.4915,48.031,50.1857,1144592
2022-08-16,ALPHA,176.2234,178.872,176.0255,178.7508,1317707
2022-08-16,BETA,50.3597,50.579,49.9195,50.3889,913023
2022-08-17,ALPHA,178.9503,181.2992,177.8652,180.2323,1343244
2022-08-17,BETA,50.4263,51.406,50.2866,50.9629,1479538
2022-08-18,ALPHA,180.2632,182.4778,178.7264,182.2685,879050
2022-08-18,BETA,50.9198,52.6532,50.3475,52.3179,1003534
2022-08-19,ALPHA,183.4689,183.663,178.6195,178.9568,1024489
2022-08-19,BETA,52.1118,52.1365,51.9661,52.0063,751372
2022-08-22,ALPHA,180.0595,180.6185,174.6865,175.0794,1447401
2022-08-22,BETA,52.0079,52.6747,51.7167,52.2825,1380824
2022-08-23,ALPHA,175.3442,176.1818,171.7057,173.3879,1378789
2022-08-23,BETA,52.3287,52.4755,50.4974,50.5926,1069704
2022-08-24,ALPHA,173.446,175.5635,173.3196,174.8821,1062544
2022-08-24,BETA,50.4389,51.0158,48.9373,49.3195,976585
2022-08-25,ALPHA,174.575,176.2409,174.1768,175.6501,1044046
2022-08-25,BETA,49.2066,49.5328,48.0352,48.3208,1055603
2022-08-26,ALPHA,175.5569,178.3944,174.5547,177.9781,1656263
2022-08-26,BETA,48.5014,48.6102,47.6374,48.1231,1117382
2022-08-29,ALPHA,178.035,178.2109,174.6181,175.2063,1117683
2022-08-29,BETA,48.176,48.3403,47.8652,47.8719,1310693
2022-08-30,ALPHA,176.2117,177.8418,175.9345,177.6568,636619
2022-08-30,BETA,47.9661,49.1204,47.8764,48.9312,1134062
2022-08-31,ALPHA,177.0318,181.8046,176.9502,181.0796,1420216
2022-08-31,BETA,49.0791,49.5556,48.9606,49.4059,996196
2022-09-01,ALPHA,182.3791,184.7971,181.9938,184.1862,1002959
2022-09-01,BETA,49.3464,49.9028,48.4173,48.7113,1726121
2022-09-02,ALPHA,184.6752,185.4511,183.399,183.8982,631665
2022-09-02,BETA,48.5026,48.985,48.4233,48.6504,974347
2022-09-05,ALPHA,184.7822,185.2156,182.7619,182.8265,2018039
2022-09-05,BETA,48.7819,48.9747,48.6807,48.7064,1132882
2022-09-06,ALPHA,183.6853,185.1714,182.1412,182.7509,1069527
2022-09-06,BETA,48.6188,49.4991,48.0279,49.4206,686858
2022-09-07,ALPHA,182.2329,182.7487,177.7763,178.2406,1551681
2022-09-07,BETA,48.7955,49.9043,48.577,49.4982,1212713
2022-09-08,ALPHA,178.3579,179.9668,175.4595,176.1437,1358791
2022-09-08,BETA,49.4422,49.8767,48.7441,48.8194,1280694
2022-09-09,ALPHA,176.6184,178.041,170.8992,171.9859,1122338
2022-09-09,BETA,48.8535,48.9663,48.788,48.7896,1405771
2022-09-12,ALPHA,172.27,175.6123,172.1885,175.3058,788458
2022-09-12,BETA,49.1549,49.3023,47.6044,47.9128,1464513
2022-09-13,ALPHA,176.0501,176.1175,174.556,175.1121,1091476
2022-09-13,BETA,47.8544,48.0188,46.8622,47.0758,2068356
2022-09-14,ALPHA,174.8629,175.6731,172.4635,173.5035,1194030
2022-09-14,BETA,47.62,47.6289,46.1695,46.2839,1105123
2022-09-15,ALPHA,172.9651,173.6666,172.2561,173.1363,1327676
2022-09-15,BETA,46.1985,46.3678,45.9378,46.264,790640
2022-09-16,ALPHA,174.0881,174.4168,173.4833,174.1547,1222412
2022-09-16,BETA,46.1579,46.2199,45.265,45.4521,1008317
2022-09-19,ALPHA,174.6465,175.937,171.4348,171.5286,1828132
2022-09-19,BETA,45.3165,46.1955,45.1697,45.9458,1478198
2022-09-20,ALPHA,172.6612,173.4786,171.9891,173.3404,1216793
2022-09-20,BETA,46.3701,46.4049,45.9705,46.1838,828165
2022-09-21,ALPHA,173.4539,173.6383,171.9005,172.025,1172986
2022-09-21,BETA,46.1037,46.2269,45.7932,46.0314,1420752
2022-09-22,ALPHA,171.7245,172.6834,170.2027,170.2503,797752
2022-09-22,BETA,46.17,47.4233,45.9194,47.4022,877318
2022-09-23,ALPHA,170.0692,170.2778,165.6766,166.5414,663802
2022-09-23,BETA,47.1908,47.3129,46.6024,46.7331,1226424
2022-09-26,ALPHA,168.2968,168.9425,166.9003,167.6354,1164703
2022-09-26,BETA,46.7222,47.3923,46.6495,47.1585,1157546
2022-09-27,ALPHA,166.9319,168.5181,166.827,167.4833,1437049
2022-09-27,BETA,47.1771,47.3578,46.849,47.3189,1269016
2022-09-28,ALPHA,167.1056,168.3928,166.7223,168.0162,905196
2022-09-28,BETA,47.1752,47.4009,46.9449,46.9492,1103898
2022-09-29,ALPHA,168.3739,169.2157,165.5368,165.8326,1553769
2022-09-29,BETA,46.8248,47.568,46.7006,47.4466,1180898
2022-09-30,ALPHA,164.9962,168.93,164.0408,168.575,1540072
2022-09-30,BETA,47.4771,48.3344,47.3178,48.3318,1295228
2022-10-03,ALPHA,168.2481,171.8028,167.6734,171.289,1020548
2022-10-03,BETA,48.4633,49.3867,48.3969,49.0301,1152445
2022-10-04,ALPHA,170.5362,172.3581,170.2904,171.7168,1515424
2022-10-04,BETA,48.8266,49.4381,48.2796,48.6207,1138084
2022-10-05,ALPHA,172.5861,173.7171,171.0411,171.784,1169586
2022-10-05,BETA,48.4304,48.6211,48.0362,48.2507,1669593
2022-10-06,ALPHA,172.2507,172.795,170.3046,170.9014,1477225
2022-10-06,BETA,48.2069,48.3522,47.8064,48.1169,924905
2022-10-07,ALPHA,171.5657,173.407,168.3542,168.487,987623
2022-10-07,BETA,48.3483,48.6125,48.1406,48.6002,1045743
2022-10-10,ALPHA,168.6274,171.4445,167.6292,169.8071,1023855
2022-10-10,BETA,48.6638,49.1853,48.5192,48.7735,1118464
2022-10-11,ALPHA,170.7212,172.6026,169.6523,172.0862,974067
2022-10-11,BETA,48.5166,49.2328,48.2888,48.9173,1362889
2022-10-12,ALPHA,172.1583,173.7653,171.8929,172.9436,1092945
2022-10-12,BETA,48.9042,49.2604,48.4877,48.7129,1001055
2022-10-13,ALPHA,173.2263,174.3,172.8209,173.8804,629812
2022-10-13,BETA,48.5436,50.0536,48.102,49.7517,1109206
2022-10-14,ALPHA,173.8211,174.9388,173.4037,174.9165,1051387
2022-10-14,BETA,49.6616,49.7422,49.4161,49.4595,1322884
2022-10-17,ALPHA,174.569,174.833,172.9662,173.132,1018247
2022-10-17,BETA,49.276,49.5718,49.0884,49.5554,1312661
2022-10-18,ALPHA,172.3724,172.6815,171.0368,172.3618,1001769
2022-10-18,BETA,49.3865,50.0281,49.1724,49.9616,1588094
2022-10-19,ALPHA,172.4593,173.5737,172.2889,173.4545,1470083
2022-10-19,BETA,50.0021,50.8659,49.542,50.6798,1541530
2022-10-20,ALPHA,173.7076,174.2552,171.0657,171.2754,1154373
2022-10-20,BETA,50.4237,50.5425,50.3304,50.3551,1410187
2022-10-21,ALPHA,171.4519,171.9394,169.4115,170.3205,1055094
2022-10-21,BETA,50.5312,50.5971,50.2704,50.2887,902319
2022-10-24,ALPHA,170.4021,170.8579,167.1034,168.0379,1309284
2022-10-24,BETA,50.5814,50.8921,50.0862,50.3378,1166765
2022-10-25,ALPHA,167.9356,169.0649,167.2608,168.8478,1118649
2022-10-25,BETA,50.1666,50.326,49.665,49.7781,1583580
2022-10-26,ALPHA,168.2154,169.8103,168.1096,169.3947,1355471
2022-10-26,BETA,50.0294,50.1099,49.1195,49.4251,1687987
2022-10-27,ALPHA,168.9738,169.8675,168.8001,168.9535,1062180
2022-10-27,BETA,49.3525,49.6632,49.2132,49.65,803035
2022-10-28,ALPHA,169.6509,170.4165,165.1186,166.6102,558305
2022-10-28,BETA,49.7009,50.5458,49.5868,50.5435,1360270
2022-10-31,ALPHA,166.6963,168.6618,163.0395,163.8918,1104829
2022-10-31,BETA,50.5258,50.6706,49.9165,49.9753,1252864
2022-11-01,ALPHA,163.6239,167.1771,162.9514,166.3603,1191236
2022-11-01,BETA,49.7935,50.2739,49.7723,50.1034,1157324
2022-11-02,ALPHA,166.8741,169.0783,166.7459,168.041,1011262
2022-11-02,BETA,49.7389,51.6979,49.5069,51.4287,1589059
2022-11-03,ALPHA,167.368,168.9003,167.3269,168.163,1197806
2022-11-03,BETA,51.1871,52.0138,50.9495,51.7848,1358808
2022-11-04,ALPHA,168.2798,171.8697,167.3096,170.7933,1541354
2022-11-04,BETA,52.2032,52.3633,51.3467,51.7376,1170068
2022-11-07,ALPHA,170.3576,170.705,163.2645,164.2206,1041634
2022-11-07,BETA,51.7037,52.1197,50.4227,50.4595,1763614
2022-11-08,ALPHA,164.2464,165.748,162.9944,165.494,1073366
2022-11-08,BETA,50.5912,51.248,49.9081,50.0954,1177807
2022-11-09,ALPHA,165.4669,167.6564,165.2059,167.5833,947818
2022-11-09,BETA,49.9947,50.2707,49.0452,49.163,1405645
2022-11-10,ALPHA,166.828,167.6915,166.745,167.2418,1067972
2022-11-10,BETA,49.3354,49.7552,48.1392,48.4909,1328033
2022-11-11,ALPHA,166.6666,170.2313,166.3576,168.7702,786767
2022-11-11,BETA,48.5077,49.4206,48.473,48.9407,1382525
2022-11-14,ALPHA,168.861,169.579,165.6779,166.2474,932339
2022-11-14,BETA,49.1354,49.6453,48.9445,49.6376,1571763
2022-11-15,ALPHA,165.4725,169.6992,165.1595,169.0684,982277
2022-11-15,BETA,49.4788,49.5714,48.9041,49.1606,972469
2022-11-16,ALPHA,168.5886,169.3774,168.4753,168.8824,987925
2022-11-16,BETA,49.118,50.5179,49.0885,50.0023,1079744
2022-11-17,ALPHA,169.2794,169.7295,165.3077,165.8892,1153809
2022-11-17,BETA,49.7231,50.536,49.6587,50.4603,946893
2022-11-18,ALPHA,166.1947,172.1018,165.1913,171.0883,931086
2022-11-18,BETA,50.7788,50.8778,49.8085,50.1485,1515922
2022-11-21,ALPHA,170.1553,171.1942,170.144,170.3502,731083
2022-11-21,BETA,50.004,50.4452,49.4679,49.7203,1279525
2022-11-22,ALPHA,170.4812,171.235,169.7786,170.231,1225519
2022-11-22,BETA,49.8854,50.154,49.2007,49.9121,856276
2022-11-23,ALPHA,170.6044,172.5076,170.4862,172.3464,1338544
2022-11-23,BETA,49.5257,49.9898,49.2865,49.9148,1664112
2022-11-24,ALPHA,171.3836,173.8373,170.9606,173.1315,1540210
2022-11-24,BETA,50.0073,50.2107,48.9425,49.1526,1303327
2022-11-25,ALPHA,172.7604,173.5421,171.6654,173.5419,975128
2022-11-25,BETA,49.256,49.5369,48.2782,48.3691,1359333
2022-11-28,ALPHA,173.3955,174.3563,169.1574,170.3478,1509820
2022-11-28,BETA,48.1248,48.7223,47.7818,48.636,1086133
2022-11-29,ALPHA,170.2145,170.5725,166.3138,166.443,871517
2022-11-29,BETA,48.5854,49.6992,48.3991,49.6487,1259059
2022-11-30,ALPHA,165.7926,167.7007,165.7489,166.006,1044745
2022-11-30,BETA,49.3892,49.4869,48.9788,49.3872,1413116
2022-12-01,ALPHA,166.5307,166.9582,162.9715,163.809,1303988
2022-12-01,BETA,49.3766,50.3885,49.2367,50.1976,475737
2022-12-02,ALPHA,163.4155,163.9651,162.7398,163.0304,1405590
2022-12-02,BETA,50.2347,50.2672,48.6999,48.9679,1660616
2022-12-05,ALPHA,163.1833,163.7239,161.7825,162.1064,1493546
2022-12-05,BETA,49.026,49.3233,48.4879,48.556,543586
2022-12-06,ALPHA,162.3114,162.9393,162.1875,162.9207,941876
2022-12-06,BETA,48.4648,48.7481,48.1234,48.3682,1603124
2022-12-07,ALPHA,163.0552,163.6969,161.3194,161.4832,1350643
2022-12-07,BETA,48.1134,48.8605,48.0897,48.7511,2033250
2022-12-08,ALPHA,161.066,161.1466,160.7937,161.1377,993372
2022-12-08,BETA,48.4916,49.1428,48.318,48.8068,1004420
2022-12-09,ALPHA,160.8744,161.004,159.1099,160.1493,1282294
2022-12-09,BETA,48.9246,49.7688,48.4815,49.4421,1060656
2022-12-12,ALPHA,160.2578,161.0716,160.0604,160.6742,869013
2022-12-12,BETA,49.2289,49.3292,48.9899,49.3122,1412380
2022-12-13,ALPHA,161.0979,162.0397,158.9411,159.3931,1026672
2022-12-13,BETA,49.0691,49.2983,48.2602,48.7843,1303201
2022-12-14,ALPHA,158.6356,161.012,157.878,160.5958,1696831
2022-12-14,BETA,48.8171,49.2365,47.4883,47.68,1038643
2022-12-15,ALPHA,160.3206,160.4008,159.5629,160.1718,578110
2022-12-15,BETA,47.4237,48.2143,47.3547,47.7828,1213994
2022-12-16,ALPHA,160.2872,160.7314,157.3265,158.3314,987315
2022-12-16,BETA,47.6016,48.7273,47.5552,48.3589,1605057
2022-12-19,ALPHA,158.5016,160.0359,157.3584,158.6675,755677
2022-12-19,BETA,48.567,48.639,48.2029,48.3181,1211416
2022-12-20,ALPHA,159.1769,159.8044,155.5762,156.6229,1443706
2022-12-20,BETA,48.2204,48.9135,47.9953,48.3997,732869
2022-12-21,ALPHA,157.1994,157.3479,154.9579,155.4105,1468148
2022-12-21,BETA,48.6238,48.8554,48.3295,48.4931,1261487
2022-12-22,ALPHA,156.1808,157.1529,155.9619,156.8674,1641628
2022-12-22,BETA,48.7204,48.754,47.62,47.7817,1308890
2022-12-23,ALPHA,157.0005,159.4423,156.2771,158.8482,770692
2022-12-23,BETA,47.8251,47.9001,46.6008,46.8217,976193
2022-12-26,ALPHA,158.7398,159.5722,156.6821,157.1805,426429
2022-12-26,BETA,46.8266,47.2349,46.09,46.2254,1176184
2022-12-27,ALPHA,156.8277,157.2477,155.4996,155.858,830774
2022-12-27,BETA,46.2396,46.2729,45.7749,46.1235,1495887
2022-12-28,ALPHA,155.3208,156.5129,154.4872,156.3125,1238423
2022-12-28,BETA,46.058,46.1724,45.6547,45.9901,985867
2022-12-29,ALPHA,157.3649,159.6599,156.6506,158.9001,1044298
2022-12-29,BETA,45.7288,45.9975,45.1172,45.3839,1550155
2022-12-30,ALPHA,158.5801,159.7996,156.8961,157.3325,1535335
2022-12-30,BETA,45.2791,45.6752,45.2054,45.646,1148142
2023-01-02,ALPHA,157.5582,161.4066,157.0916,161.2624,725833
2023-01-02,BETA,45.6926,45.8031,44.9787,45.4746,1297449
2023-01-03,ALPHA,161.6909,161.8567,159.5678,159.8266,1456263
2023-01-03,BETA,45.4567,45.835,44.9493,45.0762,1322480
2023-01-04,ALPHA,160.4422,161.0155,156.1503,156.5383,1200195
2023-01-04,BETA,45.0605,45.088,44.5543,44.8911,1877185
2023-01-05,ALPHA,157.0509,158.5582,156.4723,157.8553,1351936
2023-01-05,BETA,44.6672,45.478,44.626,45.4694,816753
2023-01-06,ALPHA,157.5802,161.2317,157.075,160.3936,1067370
2023-01-06,BETA,45.3276,45.3682,44.6301,44.9998,1605682
2023-01-09,ALPHA,160.1965,162.8759,160.1258,162.2241,1232435
2023-01-09,BETA,44.9435,45.3638,43.5449,43.8134,1391759
2023-01-10,ALPHA,162.7669,162.829,161.9952,162.4102,1379897
2023-01-10,BETA,43.6324,43.7215,42.9035,43.2176,1519059
2023-01-11,ALPHA,162.9054,163.9612,160.5784,160.9401,1321729
2023-01-11,BETA,43.3755,43.6892,42.8163,42.9663,1210524
2023-01-12,ALPHA,161.6249,162.7157,159.3953,159.4965,1664955
2023-01-12,BETA,43.2389,43.9858,42.9428,43.8392,1196781
2023-01-13,ALPHA,159.7805,160.2911,157.8927,158.3515,775486
2023-01-13,BETA,44.0381,44.6505,43.2241,43.2551,1147911
2023-01-16,ALPHA,158.0182,158.0888,156.5163,157.6967,1652259
2023-01-16,BETA,42.9258,43.42,42.8333,43.2946,1323236
2023-01-17,ALPHA,157.4423,159.3347,157.4258,158.2976,1276948
2023-01-17,BETA,43.5146,43.8873,42.9657,43.1686,1000935
2023-01-18,ALPHA,159.1286,159.2389,158.1166,158.8629,1226827
2023-01-18,BETA,43.289,43.4168,43.1038,43.1373,1617660
2023-01-19,ALPHA,158.8494,160.1165,158.2845,159.6601,690916
2023-01-19,BETA,43.108,43.254,42.7186,42.7539,927501
2023-01-20,ALPHA,159.2204,161.0229,158.8634,160.569,1523764
2023-01-20,BETA,42.8244,42.8266,42.5834,42.688,869584
2023-01-23,ALPHA,160.3829,160.6609,158.4506,158.8041,887999
2023-01-23,BETA,42.7551,43.2296,42.1522,43.1438,1564234
2023-01-24,ALPHA,159.0242,159.4463,156.7535,157.4662,1196648
2023-01-24,BETA,43.2921,43.5725,43.2604,43.5524,1384950
2023-01-25,ALPHA,157.3241,158.2128,155.8208,155.942,1158876
2023-01-25,BETA,43.1635,43.9582,42.9166,43.4396,1727545
2023-01-26,ALPHA,155.1592,155.3183,154.465,155.1972,1578779
2023-01-26,BETA,43.4679,43.6453,41.9934,42.4219,1147967
2023-01-27,ALPHA,155.0459,160.2728,154.2955,160.1306,1755595
2023-01-27,BETA,42.2932,42.6093,41.592,41.6603,1011119
2023-01-30,ALPHA,160.6383,162.3663,160.5445,161.9412,438637
2023-01-30,BETA,41.6105,42.2174,41.4542,42.0184,1094012
2023-01-31,ALPHA,162.298,164.419,161.7078,164.2328,1460255
2023-01-31,BETA,42.5064,42.7375,41.0303,41.3942,903514
2023-02-01,ALPHA,164.3415,165.6409,163.5302,164.8381,1173162
2023-02-01,BETA,41.5004,42.5088,41.4025,42.2534,1434466
2023-02-02,ALPHA,164.2724,165.9687,163.9554,164.7116,1180378
2023-02-02,BETA,42.3186,42.4384,41.513,42.0142,1268182
2023-02-03,ALPHA,165.5118,166.0763,165.1137,165.2487,817645
2023-02-03,BETA,41.9813,42.1908,41.8789,42.0985,1045603
2023-02-06,ALPHA,165.4811,167.338,165.274,167.2214,1744791
2023-02-06,BETA,42.1596,42.5994,42.0089,42.4767,658956
2023-02-07,ALPHA,166.8992,167.5114,166.1421,167.0858,1376442
2023-02-07,BETA,42.5755,43.226,42.3929,42.8389,1457113
2023-02-08,ALPHA,166.7283,168.4393,166.2875,168.0352,1231815
2023-02-08,BETA,42.5549,43.7209,42.4408,43.7161,747257
2023-02-09,ALPHA,168.2978,168.5937,167.5045,167.8589,1106370
2023-02-09,BETA,43.8513,43.8752,42.2973,42.4371,1237123
2023-02-10,ALPHA,168.1899,168.2711,163.6357,164.759,664700
2023-02-10,BETA,42.3831,43.4293,42.223,43.0989,1288702
2023-02-13,ALPHA,165.0814,165.6399,164.7306,165.1323,1284957
2023-02-13,BETA,43.3692,43.4713,42.2706,42.3473,1327087
2023-02-14,ALPHA,165.0051,168.4828,164.9464,166.1602,1228226
2023-02-14,BETA,42.2569,43.1962,41.8169,43.0529,901640
2023-02-15,ALPHA,165.4335,165.8142,164.6026,164.8902,1673779
2023-02-15,BETA,43.1875,43.4906,42.8575,43.014,1439658
2023-02-16,ALPHA,165.5353,165.5478,163.1363,163.4933,1349764
2023-02-16,BETA,42.7374,44.6726,42.3653,44.4598,1298727
2023-02-17,ALPHA,163.2099,166.276,163.1964,165.135,830080
2023-02-17,BETA,44.7046,44.7166,43.9743,44.2817,915226
2023-02-20,ALPHA,165.7192,166.1224,163.0688,163.1327,1231786
2023-02-20,BETA,44.2358,44.6479,43.1835,43.3822,1321002
2023-02-21,ALPHA,163.6599,164.0069,162.2003,162.9962,509577
2023-02-21,BETA,43.3986,43.5719,42.8316,42.862,1080178
2023-02-22,ALPHA,162.8542,163.7415,162.3445,162.849,1506964
2023-02-22,BETA,43.0115,43.3626,42.5096,42.5605,1310650
2023-02-23,ALPHA,163.7737,164.4754,162.1098,162.3964,1403588
2023-02-23,BETA,42.425,43.6565,42.3667,43.5262,1198974
2023-02-24,ALPHA,162.8487,165.5512,162.0689,164.5843,1197210
2023-02-24,BETA,43.5117,43.5699,43.3182,43.5474,1396385
2023-02-27,ALPHA,164.2808,164.5326,161.1339,161.7025,1591775
2023-02-27,BETA,43.6025,43.7858,43.3154,43.3606,969232
2023-02-28,ALPHA,162.3105,163.3523,161.1178,162.7221,1335649
2023-02-28,BETA,43.7182,43.8526,43.5482,43.6278,473666
2023-03-01,ALPHA,163.1856,163.6596,162.7364,162.8481,1440353
2023-03-01,BETA,43.4476,43.6144,43.2908,43.391,1516973
2023-03-02,ALPHA,162.9584,164.47,162.0337,163.0506,884419
2023-03-02,BETA,43.2062,44.3088,43.1825,44.0945,1507237
2023-03-03,ALPHA,163.7809,164.0954,160.1857,160.2785,1053557
2023-03-03,BETA,43.6271,44.4549,43.445,44.3491,1272343
2023-03-06,ALPHA,160.0596,161.7621,158.8025,160.9193,482427
2023-03-06,BETA,44.1664,44.2179,43.7615,43.922,1404838
2023-03-07,ALPHA,161.5697,162.2363,159.1011,159.1176,1536448
2023-03-07,BETA,43.8374,45.2317,43.4128,44.6713,1029342
2023-03-08,ALPHA,158.8251,161.9863,158.5627,161.4809,618472
2023-03-08,BETA,44.7402,44.9242,43.8833,44.1136,1139877
2023-03-09,ALPHA,161.5396,163.8762,161.3932,163.2462,1300093
2023-03-09,BETA,44.3056,44.6341,43.984,44.08,1462930
2023-03-10,ALPHA,162.7246,163.7362,162.5058,163.6105,1426146
2023-03-10,BETA,43.9005,44.2575,43.8198,44.1167,998253
2023-03-13,ALPHA,163.0257,163.5923,162.1384,163.2874,1021335
2023-03-13,BETA,44.0489,44.1301,42.9993,43.0436,1428717
2023-03-14,ALPHA,163.8523,165.0262,162.8829,164.2613,1285006
2023-03-14,BETA,42.9114,43.2552,41.3776,41.6055,1145035
